"GeneID","X04006","X15004","X16004","X19005","X24005","X26008","X28028","X28032","X31007","X63001","X08018","X24019","X28003","X36001","LAL5"
"40830_at",7.52362607811972,7.49484384860927,7.48392530076879,7.42224480944852,7.06489377029977,7.53967202873831,7.11594821830792,7.01202807592951,7.33079356783093,7.05078718536435,7.322385040443,7.42431283307339,7.61131580325645,7.31015440837532,7.38990492158475
"40831_at",4.59407270815608,4.75651534521107,4.72027039305181,4.83912871573099,4.71708681710242,4.11889235724471,6.33426636725457,5.91597016721657,4.65517024067092,5.90085167639278,5.27248175515613,4.59331542116139,5.47360575519525,4.70314697588791,4.7905928577536
"40832_s_at",5.11841790443173,6.98401415906271,6.2220261574036,7.09294085848541,6.97553056641404,5.51277816567144,6.94677053543704,7.7308841521275,6.84110768736607,7.13583667804567,6.5474275805589,5.65145122395773,6.40048315845747,5.89310673980707,6.0035854129452
"40833_r_at",2.54564566981911,2.90846929229309,2.56863461420805,2.96153032645024,3.28840871309966,2.73044498315276,3.12121477468175,3.26683433592287,2.97796487372902,3.5417784938022,2.60459909616988,2.61069055605918,2.78769418636326,2.50591248383513,2.76760918980044
"40834_at",3.56110046832874,3.19116768892786,3.0807968867527,3.08133053479904,3.24459866959515,2.98810746671031,3.0919448390543,3.2405510730017,3.32595464390768,3.51994452024078,3.19995760014238,3.45113128454761,3.29090404860855,3.05296077104957,3.05723796177803
"40835_at",5.87370290393285,5.42794312168182,5.65649699933281,5.48384623231544,5.09436963383932,5.89436580003004,5.48755714971016,5.05333249663974,5.22252831670264,4.81999384325215,5.27662066886541,6.06480343861163,5.63757310905196,5.34925621983773,5.29179753032731
"40836_s_at",6.86835640147535,6.56325436614107,6.506022408978,6.77118404814271,6.30853785427536,6.62609363417723,6.35937736066059,6.25340846678713,6.17292602120928,6.14624359352447,6.34152658502624,6.96023685793822,6.38877720621473,6.48635025060803,6.34426887336704
"40837_at",7.55610695857728,7.42069372100988,7.92153966839528,7.62493744388576,7.29488158509598,7.45724468042795,7.1375411187319,7.49643060142638,7.5359688359341,7.27347206687154,7.25104592434783,7.61454512281368,7.49904925060827,7.31896386309388,7.33277566736289
"40838_at",4.29233069489173,4.36551936180852,3.65920820934351,4.46389752181693,4.99636633997531,4.25453316878532,6.22732927093264,5.96509618999059,4.5291076440316,5.27449568342423,5.4623717968856,4.19446397703695,5.00747866645152,4.38562441124906,4.82782866754097
"40839_at",5.32104165846735,5.62665741181182,4.57288069225551,5.32950428011105,5.85390089912903,5.11239426146311,6.10958388566007,6.80121325143317,5.32679499041181,6.38407747360463,6.87002555712119,5.04302320521287,6.06152567714736,5.12836836057116,6.36042786884348
"40840_at",6.72287860578595,6.65334526339371,6.48373260926947,6.55201348690816,6.27293657724594,6.61236935989392,6.22530773426178,6.73468473000611,6.44037143655196,6.08741666574138,6.3146625348432,6.95614419829704,6.87935619464272,6.98825466021122,6.62733847909658
"40841_at",9.0777251305623,9.32281949558793,8.58079163217202,9.46309422921004,9.77886089870165,9.55927304531329,10.1962291418253,9.72218959879589,8.7000220843174,10.9747858486107,8.87113319771218,7.5823088396704,8.00197854142716,8.11100200634223,9.00642764303827
"40842_at",8.85587912374388,8.97786971172752,8.80080871887166,9.75047591306811,9.49652790946906,9.81094414734953,8.77649307257341,8.35550429793581,9.27340553503381,9.39646439247857,8.85818136867889,9.74178264520153,9.18798842113207,10.4399738502726,9.38092808774242
"40843_at",6.03508122956356,7.08268042988062,6.97157150385671,6.43144781150775,6.68678079694467,6.14643599504683,6.72318279501807,6.95978233883865,7.00532695808505,6.87349240191323,6.60158857978774,5.93121319911494,6.7383390084933,6.4269517455499,6.93271989873299
"40844_at",3.58751997655213,4.74249669925036,4.07396095464021,4.21596648369099,4.45415050641291,3.75993097585399,4.73810112968998,4.62497182958264,4.90688851274541,5.38744391720636,4.53833794529539,3.78273277901293,4.82899673250357,3.98831055359552,4.12484788088999
"40845_at",7.07170043343435,6.01381527344605,5.7220547728187,6.28236620342919,6.77369915504395,7.786534844638,7.1220040316443,5.17558414128246,6.21933397048893,6.35213355461078,6.22614103020483,7.22375985601744,6.65102634794143,7.40373245479054,6.16888636344357
"40846_g_at",7.91653279596583,8.96162833649911,7.92451917800653,8.75527179665252,9.47554701963566,8.55347550712733,9.75160326715854,8.45319986465663,8.87547940766359,9.29711160020387,8.48197740498803,8.38972868242636,8.96957460400995,9.22255173314616,9.04691744205663
"40847_at",7.06229061531266,6.82937820171593,6.19981063940357,6.59675938910872,6.06021155914661,7.75614223619396,6.21668598043604,6.62508961569964,6.40809850712455,7.3811598967105,6.25052974470567,6.53681764426011,6.25546631185828,5.90558342638058,6.36998537588825
"40848_g_at",5.70423828493853,4.88750729168612,4.75873810688818,5.78342357078575,5.25921417019521,6.71373303027901,5.8548162330363,4.96139289668256,5.42619842217172,7.98688481773453,5.24231982784864,5.03042518846334,5.05758245863078,4.41399363083156,4.85810485031061
"40849_s_at",6.1570221465369,5.8424713106269,5.63424440596505,5.90493124778102,5.90102285410304,6.42051260023894,5.87525552632499,5.7750512154059,6.12471553950204,5.85643876713219,5.75546715821655,6.14925303868848,6.25936639460463,6.1400256309427,6.21256934076757
"40850_at",6.88360759668235,6.26894907431396,6.64250496140249,6.75578001497057,6.26103235584104,6.88779308538426,6.02122025106275,6.11004243280698,6.41688720423292,6.06751694546363,6.40109261997373,7.34675667247896,6.28335380343033,6.5195137848797,6.26996940033688
"40851_r_at",2.88193565103622,3.0800662447138,3.11927625089476,2.91208218105248,3.2207307848543,2.89955864770231,3.07536693521862,3.38428556800796,3.82565108080434,4.1410843838836,3.05664329005715,2.90880323575042,3.29212817538768,2.91580218935466,3.00060968723815
"40852_at",4.27428539748284,5.0715758727929,5.26853053188384,4.68178180127244,5.41615584814771,4.50164124244227,5.55343905362826,5.06810870586642,5.48587767768363,5.4818542035503,4.97713177595069,4.39214799719914,5.43217643964144,4.94658194766781,5.33941977341746
"40853_at",3.73495778054144,6.34877603879203,5.05330199141783,5.28222752068772,5.68928305105395,3.78568126305868,6.78804082312009,7.06939780072072,5.93928148635951,4.58343967402171,4.43729442433004,3.76488696452081,5.8308874199453,4.40467918801524,6.24690428374721
"40854_at",7.81742665357236,7.58739964133588,6.98558323820309,7.74415794728367,8.21419608160899,7.61351866920172,7.93250268519124,8.62370727243892,8.0677236393226,7.93380015247021,7.74657873286442,7.13699176396995,7.46226507712789,7.8753922802102,7.74654702475497
"40855_at",3.41126680842134,3.58183849310497,3.87118382089264,3.84735432061537,4.65362441953499,3.18532365379131,3.93303218559208,3.99587143360651,4.38000993691895,4.25559728340268,4.58294338684685,3.7029899640322,4.8730948624706,4.36261142640445,5.07775198238686
"40856_at",7.52953236307539,7.40082805082572,7.37535218192999,7.44999962361463,7.19976470983791,7.63319058855957,7.23299632189796,7.27371790133335,7.67492128330146,7.22715924211411,7.58040315973141,7.83229681738653,7.9662210294978,7.52289980028182,7.69186592430943
"40857_f_at",3.22177808947264,3.56226519198045,3.67251390132065,3.29578817519226,3.19799626194201,3.28476147791759,3.12768010837398,3.33458342539554,3.6385166128907,3.4708258821722,3.42076136620043,3.18980591279184,3.51136917148216,3.12711298585398,3.12672819779753
"40858_at",4.18359239956916,4.55308533330627,4.29640664753172,4.41285194372489,4.26327196609849,4.37912908174108,4.45243822212548,4.45206072431211,4.62470988574108,4.65591914660266,4.44752368975449,4.16130418540133,4.51037294815388,4.35615816103928,4.45384933376694
"40859_at",4.78472039762561,5.06796915030507,4.53662419265981,4.62514923051803,5.2000571909037,4.1738729858189,5.68853657170371,5.85862470934909,5.09260183148529,5.67932773762459,4.9888256166832,4.21655822076106,5.43994180788288,4.60386347686892,5.01692207100249
"40860_s_at",4.36968246360716,4.76300568526409,3.8061802136973,4.14088807362318,4.43633025023839,4.5123480467005,4.67012245715991,5.73028346699748,4.43034990650038,4.54746998877389,4.12125234492153,4.38622531464835,4.40905262004987,4.06120159193867,4.4023676421531
"40861_at",9.14395269261378,7.61808377048114,7.20096228165914,7.67778477852727,8.36669602207319,8.49948521355888,7.77633609031019,7.42741984504333,7.12981704259735,8.31450647486727,8.12687974978275,7.68386886644708,6.80267381735002,8.80223494172352,7.10387891951486
"40862_i_at",7.31053389069596,6.96231887857943,7.1858071235516,6.95173988662805,6.47145334942815,7.42347645905475,6.85286830466805,6.73594741958716,7.3360724429078,6.84466618633663,7.15977072367858,7.27113178053185,7.04707475023204,7.13816168960613,6.8930891391931
"40863_r_at",8.11097339462071,7.39210214899761,7.72412360777415,7.60032081115395,7.54720239243205,7.85898061503434,7.44650137531645,7.33690856714916,7.49259171798592,7.3198973296684,7.52848200729636,7.91909209255241,7.4952853975341,7.62485155848946,7.50886886505158
"40864_at",7.79819378779364,9.34934550619475,8.73211414345223,9.10353545626333,9.92489726260686,7.45259879333,9.54212169462163,9.65420989773747,8.80310827512463,10.246200150933,9.30330146713277,7.57438543483928,8.81454337050288,8.76134326002242,8.95310757968298
"40865_at",5.5464662471416,6.55818971521901,5.50859909568331,5.08200498622464,7.11637984095665,5.70607775941984,7.95460938171929,7.69998435490976,6.12481731612863,7.62731854025008,6.66940337705267,5.32092509385542,6.82515609800909,5.96410660393536,6.34291290430014
"40866_at",7.89834222845986,7.88285959831303,8.06061449813508,7.35309725516855,8.07098262117549,7.58650020552086,7.72379371115798,7.76794000213339,7.66046697163898,7.44035017260456,7.50351298264092,7.9170110795612,8.14723472933782,8.046477917752,7.90120057786339
"40867_at",8.82021631862639,6.70845044804392,7.03668570148158,7.11192886172963,7.27868832412761,9.13787696126012,6.44824119513202,6.00848027040066,6.72398656357362,7.1319193596168,7.34969923402195,8.31822906425739,7.1578794176686,8.00476649428931,6.83342254520224
"40868_at",5.02306876716681,6.62702905971993,5.46190604290547,6.12645177858349,6.6318498503101,4.86682151588263,7.34702299216028,6.58877248537654,5.76495426638226,6.80590322903423,6.22585040669464,5.26685783114453,6.27366613825112,5.65975714551771,6.40732289352117
"40869_at",5.99681199962667,4.98895511971012,5.20147459585403,5.2092744480347,5.47643213148584,5.92985390220545,6.01633544015247,5.94021008557591,4.50854531179596,5.16118092007791,5.72957753294181,5.44426994525245,5.64793591992676,5.40450179128274,5.35928542501962
"40870_g_at",5.9871767021753,5.76516282019354,5.72291978228113,5.61926161673258,6.44845768052244,5.96525432699699,7.2531372886854,6.66874871893649,5.72837794119265,5.67767308458596,6.15360452647777,5.62764074352238,6.28562807292451,5.88350959973729,6.22898612740749
"40871_at",3.29613379958702,3.25846863581824,3.4366821466825,3.33958083196621,3.34957806566276,3.49936528134636,3.08766498705401,3.5873786563301,3.27159494524464,3.16137920635876,3.11653372886947,3.18554657941732,3.64639258185119,3.2659553191986,3.22714081403895
"40872_at",9.49986871415052,9.11679256960264,9.15353848020139,9.65244417774792,9.76969140128736,10.4062042669474,8.53429543482867,9.05480102233357,9.54962527624786,9.49950715570188,9.75031869288935,9.76751150500046,9.73200048608267,9.91132722499527,9.51911267173364
"40873_at",6.30539793326307,6.60857178581691,6.92443621167397,7.14223217871134,7.129083536681,6.65267852523545,7.2165485923843,6.5286194907368,6.88780574941604,7.34874153539767,7.05802774068517,6.79010326362335,6.84486778244595,7.04484341961912,6.7286127038235
"40874_at",9.13477233908307,9.30794146468686,8.69417575218131,9.6202297493831,10.0743957359396,8.95310509679084,9.88561033165388,9.5697997766927,8.94542357786085,9.71500201219192,9.64316214245525,9.16648354797061,9.37182226976994,9.13433920987205,9.51882875198746
"40875_s_at",9.94480762896434,10.2909339869582,10.1824963406988,10.6016945332507,10.6500780999619,9.60881125153424,10.8823114323515,10.4407547734022,9.97481231716551,10.3975858463336,9.97786966118505,9.76119217981999,10.2890501100225,10.4139726041254,10.503186699075
"40876_at",6.18541572869817,6.66384857385956,5.84505138597304,6.64015273274319,6.91614556386681,5.58343584897533,6.52348903141007,6.42351942843496,6.42886370286158,6.74336717947487,5.08832014425284,5.70070809919391,6.41356760413829,6.50510833378728,6.50732284064677
"40877_s_at",6.38085067097134,8.56465089133435,8.42043960455185,7.7646093745489,9.06033214290861,6.01289958048402,9.6443363601946,8.82353477914063,8.6458484801324,7.95971605177834,7.75268825510837,6.13798838606263,8.57101438967246,8.35487882075148,8.16730843660635
"40878_f_at",4.91966061132405,6.94549655230392,6.06675910356148,5.94587438675899,7.0563023880183,5.03857076008042,7.00263616449875,7.23597645592286,6.34998473855334,6.14384574965303,5.8158219090044,5.17704612755416,6.28733638799721,5.92147005792659,6.06112979226245
"40879_at",6.14929658857895,6.50221168333947,6.16239939359254,6.30168732347103,6.71134129656133,6.17129027070655,6.53587153563327,7.42178551588788,5.91405659263445,6.69252425965798,6.45558446086811,6.20245706981103,6.32451918448114,6.38190942783556,6.01799678598543
"40880_r_at",2.87840262022667,2.972055588923,2.82584518884511,2.78469029829793,3.15125180030425,2.99030453495304,3.00406981182249,3.014733228232,2.79790039301884,3.2330164339949,2.7017319607353,2.91697549380608,3.03194368436337,2.72913607255713,2.96518968995801
"40881_at",7.0171951242131,7.92377419727036,7.60922805701587,7.71041261569718,8.60214495126665,6.6504303977183,8.49014523183484,9.03624089817575,7.83008863358288,7.56267257422061,7.23739034331511,7.00676818481492,7.91385930726051,7.7189523799185,8.02230398004736
"40882_at",5.7029556439117,5.39169311481425,5.36081589098762,5.32035402788066,5.03001154624269,5.97290305270343,5.24565178117889,5.17286394877596,5.44490545784415,5.07834933807123,5.8269394257424,6.086498575301,5.26722909881321,5.31951244942577,5.49315653634065
"40883_at",7.08350224881902,7.15147116042177,7.16360276295668,7.09419447847544,7.17249437665222,7.09291408201179,6.85843744554557,7.51402302182426,7.08463452962212,6.65682172208159,7.43037791097937,7.23692878205896,7.32880051399862,7.2068212449427,7.31015203637141
"40884_g_at",3.39622046614461,3.78965307200262,3.47614656665414,3.28434073878107,3.61066186590955,3.24583705683187,3.19910956120859,3.83886107308373,3.25610704479872,2.99054567687758,2.92735450470211,3.12713827129007,3.42350387780585,3.07794350779504,3.2510609110971
"40885_s_at",7.85405361281852,9.18238333151839,7.96044094524798,8.85695954731389,9.68105402317871,7.54915974600531,8.56888029824233,8.18682813889808,8.61185626758332,9.11780604121128,7.40157209966341,7.37078121512561,8.52697128525848,8.62139126156961,8.50531585911297
"40886_at",12.0071406765565,11.0472397795818,11.4318729988384,10.8426747474618,11.5531649116245,11.6528414725849,11.289195965874,11.8296257100447,10.9443232108649,11.1401885790834,11.8649507059237,11.7935491757961,10.5976049703791,10.7335050698218,10.6719549358949
"40887_g_at",13.597725184501,12.8962204579255,13.3255436664661,12.9799059136249,12.9107499301978,13.4120147764282,12.6621230212788,12.1945443399119,12.7070377571061,12.6068684723336,13.0353921175766,13.2020768169818,12.9087716725737,13.1845253287021,12.6173171727415
"40888_f_at",7.62516892140058,8.57138259493721,7.53263168526677,6.70551438870055,8.0922746902467,7.88382080860934,7.64410017300569,9.59056295790552,7.34866820478594,7.2419476724147,7.22116765155199,8.1436786446608,7.68672432609389,6.74197379541155,7.48926420984185
"40889_at",3.83949114202922,3.15327899849908,3.39465157198138,3.71156335020467,2.82276244058708,3.84148734424589,3.16692675792195,3.10213037288597,2.75174114187432,2.49311026033906,3.27720817086962,3.77997809579507,3.19781029143889,3.19822890968575,3.27581974053644
"40890_at",8.62613769179455,8.59034454315117,8.65014805902175,8.71608979967213,8.51628002876451,8.80787046831861,8.44973295793451,8.13907330004,8.54234224807326,8.56122170458226,8.07763357394764,8.61874665850724,8.47348335923232,8.58198085943052,8.50855269159668
"40891_f_at",7.73524193045597,8.22952284731243,7.75100442139872,8.34897751079494,8.80192826309207,7.73722592199319,8.08199648190316,8.61608610549441,8.07177334386054,7.63601373048191,7.16475608506832,7.74714189046093,8.7632062825721,8.43838548707703,8.22133490319203
"40892_s_at",5.75868256173503,5.39766536258422,6.49831945026457,5.80843070289138,5.19790468592242,5.80060818940812,5.48830182631346,6.25115449733324,6.00303482920818,4.48280679218765,5.71069496164184,5.68891103045189,6.2314521873699,6.06253841730294,5.93563540600835
"40893_at",3.30461878031943,4.35409355654423,3.46060973798168,3.31907510805631,3.67211469214072,3.22933846223643,4.7122645104198,5.78741244663315,3.70159956620094,3.53341439473448,3.7074477237188,3.40970301206545,4.79781242803173,3.81667109688067,3.73122373763237
"40894_at",3.3044715539833,3.49200073828531,3.47228107310229,3.36039583780301,3.71202029744301,3.36578293040283,3.64699015455876,3.54472252318052,3.34387035982147,3.6223624518339,3.14772119037365,3.47484540028817,3.78382695396623,3.28253492065206,3.32347614354302
"40895_g_at",7.00354398419083,7.08491380723704,6.92574080330781,6.55487396101046,6.57440318281956,6.89740944229921,6.70554099445907,6.89074471534391,6.77726530967775,6.45074300619388,6.77773913486808,6.79012992996268,7.03113585388601,6.90744314242704,7.09872617975887
"40896_at",6.09414439427819,6.79805474940024,6.87995534270254,7.35346867715611,6.87660884019087,6.26022277289411,7.37158044360226,6.47359804267446,7.1016074394159,6.90555821078408,7.24501835233277,6.82305610052697,7.52918870684864,6.91971997354164,7.46608420112105
"40897_at",5.3491728231464,5.17427923364765,5.23470246100419,5.26683826801826,4.90819369902546,5.31786902151541,5.22682570402794,5.10597976796188,5.16180429329982,4.89014885986634,5.0519943094585,5.55772342469516,5.19300231045182,5.11236606436152,5.15048931588189
"40898_at",8.08062683012782,7.41583182183128,7.33489661970003,7.80879898667915,7.89714269395174,8.72462329535404,7.91893910722114,7.36450581226043,7.63037567101201,8.27396401435952,7.98389964501763,8.45477332737313,7.82050602873468,8.76754662279709,7.85458025412998
"40899_at",3.78147106566041,3.42272253424437,4.01699945057151,3.71803939955591,3.11703105968409,4.00323552323569,3.25377211655507,3.63452562181208,3.3559234900324,3.28363966131288,4.1453901312152,3.69639223282087,3.39371898671443,3.81557278353738,3.65297025661495
"408_at",3.99266788906129,3.84794520023457,3.94120418453404,3.62632820462917,3.55064446583383,3.57711942663354,3.71701773471111,4.03391967392088,3.50617126455821,3.48857410847022,3.59324792064392,3.62433034882235,4.06606970119471,3.64414091964753,3.82137059858862
"40900_at",2.79375262391029,2.67640795361323,2.75619243228638,2.73678514088777,2.5185204851495,2.84289391328191,2.81407776661069,2.7427569006562,2.79326473332978,2.62802161728604,3.13789703361611,3.39401522247961,3.25954118728339,2.8500060858733,2.78930590291703
"40901_at",4.73986597399151,5.35251727078641,4.56394777794367,4.66406743557347,6.00010101455438,4.39967684580355,5.60559143289559,6.41229793555234,5.17649242994481,6.3266937016526,5.9575877383392,4.3188943335337,4.6276970448567,4.59075739409089,5.56053615004557
"40902_at",3.3015799600693,2.95622457706406,3.04429851403489,3.05173143065474,3.2285668398249,3.20400589092146,3.03446894728426,3.12042784180432,3.26208085151969,3.50982607607475,3.10946623617634,3.19117053120037,2.86366069608233,2.92016324276975,3.14732440596923
"40903_at",6.76914819193486,6.36380513003794,5.74947543570756,6.49280382717178,6.89659257806391,5.47154749479349,5.66152056631427,6.76136519013187,6.1634112727639,5.87896638039809,6.29771545682658,5.44822791563342,5.78613303667475,5.75793915966006,6.16308628080208
"40904_at",8.37344144452946,8.3089950256028,8.41074449756588,8.33774143126418,7.83476363990074,8.28374892676981,8.07825566355553,7.85042543415489,8.17865099262562,8.04824154094946,8.04331668042095,8.32084308933684,8.11855089655071,7.95457696347812,8.11139125184373
"40905_s_at",6.92603388041632,6.94171180919001,6.74847491818887,7.26938586161005,7.66564369840076,7.01104194432999,7.5172333996589,6.6098272150566,7.06078645525464,7.06558132546794,7.18196353817978,7.44843207648407,7.3388870727322,7.53306190295257,7.26211454491748
"40906_at",5.89615999949002,5.53923787427156,6.00261065855388,5.76648636416047,5.57279305478903,5.96150319852241,5.65120176247101,5.79376030083842,5.78938937127361,5.08016588231147,5.75720692597439,6.04908374350897,6.06316046630254,5.89761087687937,5.72369633146582
"40907_at",5.82772028169314,5.62018990964068,5.9396429021118,5.6212105749609,5.18367291127398,5.68351194797119,5.45205556157219,5.97508185485671,5.56015757073031,5.19102747165892,5.67824741482526,5.67187177800001,5.59178585526313,5.56451495659045,5.43416138775943
"40908_r_at",2.66423449008252,2.90568755090537,2.82021481354777,2.73761831912943,3.22118683833856,2.78414794902577,3.27003629490436,3.11276744472627,3.01701758814863,3.24049469562886,2.92503959961271,2.67140068220562,2.81397554692355,2.63985861494966,2.91102331280014
"40909_at",4.86195947140167,4.74306714884926,4.80605388879665,4.52764497039583,4.64646058739766,4.56840046564072,4.84056936804121,4.76966872587957,4.85162650490062,4.59437016229224,4.71402416567539,4.38172269200274,4.81389895606168,4.49314596562758,4.73085277564363
"40910_at",7.82042729849731,7.90128029771441,7.29838803598561,7.45631118344037,7.83298248177491,7.72829272417194,8.73924077756124,9.33549525350805,7.83574720827524,8.24775735677828,8.27864665893045,7.40631970473742,7.5701422254721,7.41620652881772,7.99538923482463
"40911_at",5.73011829031808,5.42460977755534,5.57401027922285,5.55062825030895,5.32484037799545,5.46454630782452,5.02214483077081,5.37499301954381,5.28603838365184,5.37139056681557,5.44769517984725,5.49930944154387,5.5670386097025,5.63120252010717,5.35926620608194
"40912_s_at",7.21980143966525,7.19683594436475,7.74374536569296,7.22803825664992,6.91808256293268,7.11211576307792,6.85342565425342,6.82094667554395,7.49775136098192,7.10717570223315,7.50206858953871,6.89825051054312,7.3163772341165,7.86676776270402,7.35518916225067
"40913_at",5.47010883707656,5.7207360147226,6.75124748099078,5.8849425811565,6.80170754064821,5.09859018056727,6.12996873818576,5.2405993572841,5.48585338066042,4.33865664601517,5.90648054961809,5.86506375886349,7.21668183301663,5.91087864110986,6.31076143910285
"40914_s_at",5.00173630780888,4.30376069110059,4.29331412415196,4.12751250252582,4.71416401850604,4.54953698163441,4.0438925625349,4.70154048075869,3.55570464792844,3.76896862396948,3.90382865525297,4.56099730705159,4.30698394543403,4.22031496778583,4.3500530228534
"40915_r_at",2.64003255789387,3.02745501302345,2.73720067262387,2.42872245784196,2.90737612588525,2.81996656103172,3.35643176933558,3.32622472517241,3.04582203138432,3.70957457663764,3.08780815231314,2.63101352535953,2.97886783892356,2.8895364574851,2.75452570640567
"40916_at",7.65546996167745,4.75606815589683,6.03089298226795,5.01791328909546,7.6736946522705,4.78068877537766,5.72570072282867,5.49838146176242,5.70653787173512,5.27637030944541,6.67875038985499,5.65377581364043,7.02995604692321,6.98467830374294,5.59911771484055
"40917_at",3.79148643753986,4.13966765421938,3.4396733506748,3.6479489209314,3.09131596465207,3.69816214574329,3.90651004408987,3.91689350072262,3.36953310795647,3.33230391622215,3.48600836443094,3.64650713920643,3.64128604410297,3.52958112132354,3.52287258442666
"40918_at",4.5667456665568,3.91358627271526,3.85497641062893,4.0986076423956,4.0470290524231,4.05867212396131,3.90656852050144,4.35757491022944,3.62932234602891,3.73058604738059,4.13673543955171,4.18443527918282,3.93544917216917,3.96340410027095,4.06353017930313
"40919_at",6.94808213176195,6.99902960569031,7.1604635620125,6.89334930224341,6.53422267622194,6.7383657460415,6.44261585800287,6.77044822819894,6.79918369005028,6.53169957913787,6.90400410527641,7.03718672791697,6.96400835926766,6.81600145063044,7.03216127966788
"40920_at",3.87331752308932,3.81879690205317,4.14836145448867,3.91182757360473,3.51314380927719,3.84887805108524,3.99046272033605,4.25707428896474,3.87642339586957,3.63648975677473,3.92862853398315,3.6839333142377,4.42012428964827,3.96355524670399,4.1777811736871
"40921_at",3.87418264466329,3.93502252714646,4.10889279642719,3.77302099750283,3.70738135752066,3.74239008288641,3.79894399464446,4.1134174888256,3.65496606948678,3.81893222934489,3.8272446361411,3.58690583512461,4.05166497873118,3.77932391198589,3.80004528161024
"40922_at",3.73152787581472,3.22354753965601,3.30215309612686,3.22575509916445,3.35637805483909,3.33915602083618,3.34787232812923,3.70274709257209,3.30631170048826,3.27136370233566,3.17077831329232,3.37648989168697,3.67805797130361,3.07433829877288,3.33635843940093
"40923_at",4.50720628406259,4.36349955754647,4.54759208992049,4.23907994564239,4.44859012316098,4.25256436254017,5.12093953531172,4.54604390271777,4.26200031221658,4.46508376111572,4.22858615199394,4.27227936132879,4.30411600646338,4.11391381553061,4.21963994437125
"40924_at",4.60445292435018,4.28432127635481,4.56632130847838,4.19407496348201,4.32114967527799,4.27523468714453,3.98013406718829,4.13718529718567,3.70373693058313,3.71370431518201,4.10919948129425,4.35907912894295,4.90187216557421,4.2392339648832,4.63612297956475
"40925_at",7.1036492091702,6.55231656847845,6.6515978970135,6.53643107284968,6.32756955931367,6.85197065216727,6.57776549439029,6.30912784327664,6.40151545404494,6.59778782133345,6.80944187761371,6.76999352246204,6.81540141959224,6.84971392262256,6.88300016847837
"40926_at",6.52100836791389,6.38218377003818,6.45118597444536,7.18308823862052,6.43425706750283,6.51027248239092,6.60086539735309,6.02273283216319,6.13873421923898,5.97788026620816,6.62618182716103,6.69287853706176,6.30318933873085,6.45977039683535,6.10259937284799
"40927_at",4.68875481024533,4.54218921980227,4.74782886323007,4.66114600106693,4.16458843659065,4.53624736397539,4.32787499631766,4.833221123749,4.22408511536261,4.19039045701464,4.45598010185891,4.53721144027617,4.67556974282647,4.31417544446817,4.50111163657218
"40928_at",5.87300959876491,6.69510488692141,6.48866970406322,6.19319903741174,7.46654346366554,6.67906407877238,6.66960608597046,6.32922138301474,6.03393020932087,6.84728456917516,8.21562732526209,6.5200902485362,7.17083980400959,7.41865773964277,6.10888164494916
"40929_at",3.50951483267742,3.55655503248526,3.88919014594682,3.15177397120091,3.46311374854349,3.23513726956991,2.9467106864103,3.29779621911808,3.16937592184319,3.05834894566545,3.44014840247349,3.33677615032901,3.4636203720623,3.1630419949934,3.14921786327245
"40930_at",4.8293689291774,4.73227951086941,5.34632810792862,4.60429264175592,4.48986381148961,5.01368087993384,4.77482465737749,4.69051114281059,4.67673192441481,4.46761800414906,4.87220912272464,4.86671183422381,4.93150717246285,4.70643820015363,4.7559961473329
"40931_at",5.99304339833493,7.01579995475676,6.08888959057569,7.11539200304973,7.77457384697502,6.14875319959044,7.15199482410428,7.57072140132304,6.48763147329119,7.19803134565363,6.47264176594292,5.5169698157832,5.93186256851536,6.24950727488685,6.96679988720204
"40932_at",6.91477288088928,6.19945446423846,6.63153643079164,6.51129457405874,6.25668511075765,6.75598884808208,6.53161356491411,6.0408312340803,5.92419185531716,6.01310317585349,6.40534217780709,6.68609866512299,6.53194071526461,6.36858315274362,6.41678890552522
"40933_f_at",5.13914618689701,4.5034046209876,4.77279971234068,4.49810394879117,4.06702783661049,4.16398946569583,4.33082114703281,5.17082551826944,4.20173593793252,3.32308883485478,5.06640000760224,4.81916752872256,5.37963803815343,5.04824196867967,4.84923510304813
"40934_at",3.40410508585247,3.41812985387354,3.23794365886685,3.2350730020273,3.14366611970906,3.53561553422655,3.16702557681669,3.54139898791515,2.87851537536536,2.94105639253856,3.13668461862523,3.36509347049714,3.44377165337206,3.24162293385506,3.04276291744731
"40935_at",6.37974293636318,6.0635778325926,6.18102229846091,6.56169276552645,6.28486504325889,6.62586649058783,6.17510249158804,6.08095335170885,6.02233142971243,6.03823779483202,6.38130141516484,6.44596329846393,6.23156370042798,6.92917641431461,6.07782728955143
"40936_at",6.46449986909255,6.25829357984754,6.20033883511584,5.89838614238249,8.09411725828231,8.14382088644622,7.88653837780965,8.9665638564155,5.76102447156089,9.09110797209594,9.34091787823715,7.21074815256365,8.27225333450032,6.98815596608958,8.63802068047924
"40937_at",4.33613953881691,4.14626819226635,4.42128759325326,4.06718120436401,4.32530691098351,4.24272327935499,4.03612401073666,3.94291756355762,4.03010230965233,4.07685926876566,4.12031473667456,4.13257570535462,4.02669070283369,3.99533789821926,3.95657810092543
"40938_at",7.5068779428791,8.06357870200811,7.68838328084815,8.14812451261598,7.69362572933407,7.52944145494314,7.8112064527136,7.58623404215667,7.88052183059799,7.94456573333794,7.61778241912706,7.73875130532142,7.65464119675785,7.67911131219028,7.77908946427703
